Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
stock,2,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2336.0,259.0,112.0,147.0,0.0,43.24324324324324,56.75675675675676,0.0,0.1817712922567751,0.36084470218576065,0.41927505504859364,96.9818293196666,97.21238473791607,513.7947522828987,486.7029887314241,27.09176355147457,1.983763522327794,1.8791621186541472,0.104601403673647,27.431525493007054,0.10591322584172608,1382.534054868972,0.2711864406779661,16.0,0.0,0.0,1.0,200.0,0.7288135593220338,43.0,1.0,0.2711864406779661,0.4266666666666667,0.4724391141802079,0.7271186440677966,0.5038520801232665,0.43243243243243246,0.26294090700870365,0.7370590929912965,0.5675675675675675,0.7967661985129234,0.43243243243243246,0.36064532026419677,0.32513709610075375,0.6954746866184907,0.45820215932168123,0.34419799350608415,0.43243243243243246,0.245,0.005,0.24,0.0,240.0,0.0,2.2185543E7,1358480.0,1215167.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,2,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2336.0,259.0,112.0,147.0,0.0,43.24324324324324,56.75675675675676,0.0,0.18187678621312076,0.3587581854289297,0.4172395387396258,96.4210500959233,96.74043346825434,513.7947522828987,482.77384228446726,31.02090999843142,1.983763522327794,1.863991669051997,0.119771853275797,31.25964500045637,0.12069361004037209,1575.4692084938079,0.2033898305084746,12.0,0.0,0.0,1.0,200.0,0.7966101694915254,47.0,1.0,0.2033898305084746,0.33802816901408456,0.40581784321196396,0.6873305084745762,0.42098242310106715,0.43243243243243246,0.26294090700870365,0.7370590929912965,0.5675675675675675,0.7967661985129234,0.43243243243243246,0.3637640408653487,0.3285550149381712,0.6888774010831521,0.4478710545449543,0.34828879057885936,0.43243243243243246,0.267,0.005,0.24,0.0,240.0,0.0,2.2911868E7,1358480.0,1215167.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,3,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2335.0,260.0,118.0,142.0,0.0,45.38461538461539,54.61538461538461,0.0,0.216402071483148,0.3590830619208289,0.4173983313878936,96.49702751945753,96.76445818897771,515.9133159356032,484.4919315470774,31.421384388525837,1.9842819843677049,1.8634305059502978,0.12085147841740707,31.735425306100872,0.12205932810038797,1599.4948181418113,0.36666666666666664,22.0,0.005,1.0,0.995,199.0,0.6333333333333333,38.0,0.9565217391304348,0.36666666666666664,0.5301204819277108,0.5366127847373695,0.7438333333333333,0.5233336506895732,0.45384615384615384,0.250980985306828,0.749019014693172,0.5461538461538461,0.790552964290535,0.45384615384615384,0.3850233520454819,0.3440495204338605,0.7141328375707061,0.47472500199795975,0.37047601872718444,0.45384615384615384,0.248,0.005,0.24,0.01,240.0,10.0,2.2581097E7,1358411.0,1215236.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,3,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2335.0,260.0,112.0,148.0,0.0,43.07692307692308,56.92307692307692,0.0,0.1805443161974531,0.35968658199402265,0.4182099845319144,96.65921253815485,96.95262179868212,515.9133159356032,486.6141106990306,29.299205236572618,1.9842819843677049,1.87159273345781,0.11268925090989468,29.503290575142625,0.11347419451977933,1486.99316104646,0.25,15.0,0.0,0.0,1.0,200.0,0.75,45.0,1.0,0.25,0.4,0.45175395145262565,0.694375,0.4517937219730942,0.4307692307692308,0.26222990492653414,0.7377700950734659,0.5692307692307692,0.7970568561872909,0.4307692307692308,0.3599759406303608,0.32514771651126645,0.6794001011920552,0.4374457260601846,0.3440289809692795,0.4307692307692308,0.273,0.005,0.24,0.01,240.0,10.0,2.4399018E7,1358411.0,1215236.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,3,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2335.0,260.0,111.0,149.0,0.0,42.69230769230769,57.30769230769231,0.0,0.17493717255185928,0.3595694696096192,0.4182176144907634,96.62774071957284,96.95439063381755,515.9133159356032,486.8613505631888,29.05196537241443,1.9842819843677049,1.8725436560122646,0.1117383283554401,29.347534361765458,0.11287513216063638,1479.14290368305,0.2,12.0,0.0,0.0,1.0,200.0,0.8,48.0,1.0,0.2,0.33333333333333337,0.40160966445124946,0.666625,0.4125310092701397,0.4269230769230769,0.2633837510803803,0.7366162489196197,0.573076923076923,0.77607783520827,0.4269230769230769,0.35575492402144626,0.31732610180303505,0.6688286035496377,0.4268126781938476,0.3390122788010112,0.4269230769230769,0.271,0.005,0.24,0.01,240.0,10.0,2.4431564E7,1358411.0,1215236.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,3,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2335.0,260.0,113.0,147.0,0.0,43.46153846153846,56.53846153846154,0.0,0.18642768955681388,0.3614872518482013,0.42000074729951836,97.14310973882662,97.3677700537698,515.9133159356032,490.25048161211095,25.66283432349229,1.9842819843677049,1.885578775431196,0.09870320893650882,25.88853865656498,0.09957130252524991,1304.8063175784569,0.18333333333333332,11.0,0.0,0.0,1.0,200.0,0.8166666666666667,49.0,1.0,0.18333333333333332,0.30985915492957744,0.3837390903001206,0.6733333333333333,0.406060606060606,0.4346153846153846,0.2604580812445981,0.739541918755402,0.5653846153846154,0.7975478669801814,0.4346153846153846,0.3688204342794261,0.3341689880900826,0.6717482114892559,0.4307577311045176,0.35323698009944104,0.4346153846153846,0.268,0.004,0.24,0.01,240.0,10.0,2.3231806E7,1358411.0,1215236.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,3,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2335.0,260.0,123.0,137.0,0.0,47.30769230769231,52.69230769230769,0.0,0.24613756613756607,0.35482300548755275,0.4129994946401898,95.35706081272333,95.75016349991255,515.8430369686092,475.34942487797736,40.49361209063187,1.984011680648497,1.8282670187614514,0.15574466188704567,40.676659992296045,0.1564486922780617,2050.1101417750806,0.31666666666666665,19.0,0.0,0.0,1.0,200.0,0.6833333333333333,41.0,1.0,0.31666666666666665,0.4810126582278481,0.5126342889879649,0.728375,0.5038812785388127,0.47307692307692306,0.24214699252528848,0.7578530074747115,0.5269230769230769,0.7827883138367009,0.47307692307692306,0.42884039130582,0.3806354487784146,0.7008220635051264,0.4653241287676244,0.41800365706623954,0.47307692307692306,0.284,0.004,0.24,0.01,240.0,10.0,2.5224654E7,1358411.0,1215236.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,3,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2336.0,259.0,108.0,151.0,0.0,41.6988416988417,58.3011583011583,0.0,0.15805902994553397,0.359331061550055,0.4179048307599195,96.57994357261866,96.90024767475495,513.7244733159087,484.3370433992149,29.387429916693748,1.9834921749648984,1.8700271945915634,0.11346498037333494,29.847146078674204,0.11523994624970735,1504.257156599773,0.1864406779661017,11.0,0.0,0.0,1.0,200.0,0.8135593220338984,48.0,1.0,0.1864406779661017,0.3142857142857143,0.3877568638419359,0.6908474576271186,0.4139288296248695,0.416988416988417,0.2700957616211853,0.7299042383788147,0.583011583011583,0.7948199579100866,0.416988416988417,0.3378079932450934,0.3028759236562269,0.7004359091101834,0.45948302420844733,0.3212358122805884,0.416988416988417,0.265,0.005,0.25,0.0,250.0,0.0,2.530564E7,1358480.0,1215167.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,3,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2336.0,259.0,115.0,144.0,0.0,44.4015444015444,55.5984555984556,0.0,0.19994851663556215,0.35685048180694096,0.4154481830880106,95.91322066092859,96.33062093120975,513.7244733159087,479.0956593379912,34.628813977917446,1.9834921749648984,1.8497901904941745,0.13370198447072373,35.537035222604366,0.13720863020310567,1791.020133617926,0.288135593220339,17.0,0.005,1.0,0.995,199.0,0.711864406779661,42.0,0.9444444444444444,0.288135593220339,0.4415584415584416,0.4669718467027648,0.7123305084745762,0.44741284376223067,0.444015444015444,0.256925048535218,0.743074951464782,0.555984555984556,0.7861261261261262,0.444015444015444,0.37797972880782443,0.33898093195070705,0.7017827584571166,0.45631552705563017,0.36198168181927415,0.444015444015444,0.257,0.004,0.23,0.01,230.0,10.0,2.1799231E7,1358480.0,1215167.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,3,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2336.0,259.0,117.0,142.0,0.0,45.173745173745175,54.826254826254825,0.0,0.21274910632103947,0.36133349596626235,0.4197359923499392,97.11815199270602,97.3248419807905,513.7244733159087,487.4088616329336,26.31561168297503,1.9834921749648984,1.8818874966522534,0.10160467831264491,27.030324627549945,0.10436418775115809,1362.2930366283522,0.3050847457627119,18.0,0.01,2.0,0.99,198.0,0.6949152542372882,41.0,0.9,0.3050847457627119,0.45569620253164556,0.4636324391689403,0.7117796610169491,0.46397303785140276,0.4517374517374517,0.2526979037148529,0.7473020962851471,0.5482625482625483,0.7766575237163472,0.4517374517374517,0.39366343219672484,0.34666254663748447,0.6818640197571226,0.4345812685132264,0.3800549494370775,0.4517374517374517,0.239,0.004,0.23,0.0,230.0,0.0,2.0686481E7,1358480.0,1215167.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,3,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2336.0,259.0,116.0,143.0,0.0,44.78764478764479,55.21235521235521,0.0,0.20552147239263802,0.3546398820542641,0.4131124953576325,95.31800537841164,95.78783810250358,513.7395660013186,474.4287019541718,39.31086404714682,1.9835504478815391,1.8317710500161073,0.15177939786543174,39.67593057336779,0.1531889211326942,1999.6219350491053,0.35,21.0,0.0,0.0,1.0,199.0,0.65,39.0,1.0,0.35,0.5185185185185185,0.5409686301658623,0.7370603015075377,0.526470588235294,0.44787644787644787,0.2557860523962219,0.744213947603778,0.5521235521235521,0.7987816387816388,0.44787644787644787,0.37822828539440917,0.34053732334978315,0.7022296598007001,0.4630234206704794,0.36261193641079636,0.44787644787644787,0.278,0.004,0.25,0.0,250.0,0.0,2.5935888E7,1358480.0,1215167.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,3,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2336.0,259.0,112.0,147.0,0.0,43.24324324324324,56.75675675675676,0.0,0.18706495281205962,0.3592173079824729,0.4177307675315749,96.50635634168314,96.81137266565068,514.2505964430119,483.649589128723,30.601007314288893,1.9855235383900074,1.8673729309989304,0.1181506073910768,31.30659796241207,0.12087489560776861,1577.9904752855489,0.23333333333333334,14.0,0.0,0.0,1.0,199.0,0.7666666666666667,46.0,1.0,0.23333333333333334,0.37837837837837834,0.43534332373864365,0.696608040201005,0.45361990950226244,0.43243243243243246,0.25703942401171626,0.7429605759882837,0.5675675675675675,0.7525135525135526,0.43243243243243246,0.36991428030322093,0.32126210595373283,0.6770745065229814,0.4378321394642396,0.3554375765915416,0.43243243243243246,0.372,0.003,0.24,0.0,240.0,0.0,2.405972E7,1358480.0,1215167.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2335.0,260.0,117.0,143.0,0.0,45.0,55.0,0.0,0.21111818374708255,0.3530713803327303,0.4118723182505097,94.88149767368364,95.4833757624952,515.9133159356038,473.8617624097457,42.05155352585808,1.9842819843677069,1.8225452400374835,0.1617367443302234,43.02736700094952,0.16548987308057506,2168.6191343739215,0.3333333333333333,20.0,0.01,2.0,0.99,198.0,0.6666666666666666,40.0,0.9090909090909091,0.3333333333333333,0.4878048780487804,0.48948713695531987,0.7306666666666667,0.4633956381280423,0.45,0.25213483146067417,0.7478651685393258,0.55,0.7787091287091287,0.45,0.3888851642666562,0.34316098619093266,0.7060010835893442,0.45918197746425543,0.3742384488732231,0.45,0.264,0.005,0.24,0.01,240.0,10.0,2.4241023E7,1358411.0,1215236.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,4,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2335.0,260.0,120.0,140.0,0.0,46.15384615384615,53.84615384615385,0.0,0.22815945716709074,0.35806480362814813,0.41620072550256143,96.22338916412791,96.48682007712232,515.9133159356038,481.7987916518437,34.11452428376009,1.9842819843677069,1.8530722755840143,0.13120970878369265,34.38009575794058,0.1322311375305407,1732.788657521905,0.31666666666666665,19.0,0.0,0.0,1.0,200.0,0.6833333333333333,41.0,1.0,0.31666666666666665,0.4810126582278481,0.5126342889879649,0.74975,0.5322429906542055,0.46153846153846156,0.24743733794295591,0.752562662057044,0.5384615384615384,0.7759948949994199,0.46153846153846156,0.40634382645749445,0.36398222184720014,0.7212332230846249,0.48874624032451874,0.3932478553303872,0.46153846153846156,0.253,0.004,0.23,0.01,230.0,10.0,2.384516E7,1358411.0,1215236.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,4,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2335.0,260.0,108.0,152.0,0.0,41.53846153846154,58.46153846153846,0.0,0.1570685095128402,0.3632296112078507,0.421932717303185,97.61133705697824,97.81565404511335,515.9133159356038,494.61756155508704,21.29575438051677,1.9842819843677069,1.9023752367503348,0.08190674761737218,21.786476904040434,0.08379414193861705,1098.0586072964904,0.18333333333333332,11.0,0.005,1.0,0.995,199.0,0.8166666666666667,49.0,0.9166666666666666,0.18333333333333332,0.3055555555555556,0.3581019508023641,0.63775,0.3870598845598845,0.4153846153846154,0.2686992221261884,0.7313007778738115,0.5846153846153846,0.7763783426873555,0.4153846153846154,0.33605616605616606,0.29806766762603304,0.6356837395277989,0.3901883949369651,0.31765873015873014,0.4153846153846154,0.247,0.004,0.23,0.01,230.0,10.0,2.2639019E7,1358411.0,1215236.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,4,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2335.0,260.0,111.0,149.0,0.0,42.69230769230769,57.30769230769231,0.0,0.17490202760265802,0.35742190961845693,0.4161293003789358,96.05062311770564,96.47026176131467,515.9133159356038,482.82987007412373,33.08344586148007,1.9842819843677069,1.8570379618235529,0.12724402254415412,33.64156191423087,0.1293906227470418,1695.56586801642,0.26666666666666666,16.0,0.005,1.0,0.995,199.0,0.7333333333333333,44.0,0.9411764705882353,0.26666666666666666,0.4155844155844156,0.4459759379593969,0.6878333333333333,0.45181181836187617,0.4269230769230769,0.2633837510803803,0.7366162489196197,0.573076923076923,0.7834821955538068,0.4269230769230769,0.35173054796332637,0.31429372505372694,0.6630930731577912,0.419336945927256,0.33442016627650956,0.4269230769230769,0.27,0.004,0.24,0.01,240.0,10.0,2.5189615E7,1358411.0,1215236.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,4,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2335.0,260.0,108.0,152.0,0.0,41.53846153846154,58.46153846153846,0.0,0.16121911877069364,0.3586723821681537,0.4174563668554399,96.34983644861333,96.73633788772344,516.3540674103042,485.4878913165116,30.866176093792603,1.9859771823473238,1.8672611204481215,0.11871606189920232,31.39491596884723,0.12074967680325857,1582.482755921496,0.25,15.0,0.0,0.0,1.0,200.0,0.75,45.0,1.0,0.25,0.4,0.45175395145262565,0.68875,0.44911504424778764,0.4153846153846154,0.26454662655779976,0.7354533734422003,0.5846153846153846,0.7967646087817761,0.4153846153846154,0.33663284943049765,0.3041763366887612,0.6654257694555911,0.4205832353987122,0.32070583344468695,0.4153846153846154,0.266,0.004,0.24,0.0,240.0,0.0,2.5266128E7,1358411.0,1215236.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,4,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2336.0,259.0,114.0,145.0,0.0,44.01544401544402,55.98455598455598,0.0,0.194237040851356,0.35658463467104684,0.41531468123362525,95.84176705134406,96.29966564712868,513.724473315909,478.8930321854471,34.83144113046188,1.9834921749648995,1.8490078462758577,0.13448432868904203,35.78602653298225,0.13816998661383106,1803.5689702664893,0.2711864406779661,16.0,0.0,0.0,1.0,200.0,0.7288135593220338,43.0,1.0,0.2711864406779661,0.4266666666666667,0.4724391141802079,0.7017796610169491,0.4656384470559169,0.44015444015444016,0.2587642672388435,0.7412357327611565,0.5598455598455598,0.7646251995177406,0.44015444015444016,0.3730320550237771,0.3304973705587677,0.6841606129397705,0.4389739472585456,0.35852806251401514,0.44015444015444016,0.238,0.005,0.23,0.0,230.0,0.0,2.209731E7,1358480.0,1215167.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,4,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2336.0,259.0,115.0,144.0,0.0,44.4015444015444,55.5984555984556,0.0,0.19958794746330155,0.36104740874505903,0.4193454341262798,97.04125831265102,97.23428263373715,513.724473315909,486.69456986161424,27.029903454294754,1.9834921749648995,1.879129613365306,0.10436256159959365,27.378217333795895,0.10570740283318879,1379.8263743793023,0.23728813559322035,14.0,0.0,0.0,1.0,200.0,0.7627118644067796,45.0,1.0,0.23728813559322035,0.3835616438356164,0.44011884813566154,0.7025423728813559,0.4465904611746157,0.444015444015444,0.2575747660493424,0.7424252339506577,0.555984555984556,0.7982710903064886,0.444015444015444,0.382093176711572,0.34593306299428334,0.697004717486342,0.45882021328935374,0.3669346445031377,0.444015444015444,0.254,0.005,0.24,0.0,240.0,0.0,2.2687938E7,1358480.0,1215167.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,4,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2336.0,259.0,108.0,151.0,0.0,41.6988416988417,58.3011583011583,0.0,0.1593620359822024,0.3589255265539502,0.4176985264286514,96.47094507170543,96.85241156632819,513.724473315909,484.08769221076915,29.636781105139846,1.9834921749648995,1.8690644486902284,0.11442772627467122,30.395141437125535,0.11735575844450014,1531.875406517572,0.2033898305084746,12.0,0.005,1.0,0.995,199.0,0.7966101694915254,47.0,0.9230769230769231,0.2033898305084746,0.3333333333333333,0.3810844082486678,0.6684745762711864,0.39677269205336385,0.416988416988417,0.2682476191798226,0.7317523808201775,0.583011583011583,0.735038595300604,0.416988416988417,0.3416511038238186,0.2885081227794638,0.6742711018696923,0.42868915304314864,0.32367746133823305,0.416988416988417,0.241,0.005,0.23,0.01,230.0,10.0,2.1709454E7,1358480.0,1215167.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,4,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2336.0,259.0,112.0,147.0,0.0,43.24324324324324,56.75675675675676,0.0,0.18296529968454261,0.3579417953825365,0.4164690520479564,96.2054740707658,96.56611838317218,513.739566001319,481.1675965400468,32.57196946127215,1.9835504478815404,1.857789948031069,0.1257604998504716,32.9853183168321,0.1273564413777301,1662.4226599788558,0.31666666666666665,19.0,0.0,0.0,1.0,199.0,0.6833333333333333,41.0,1.0,0.31666666666666665,0.4810126582278481,0.5124153046547736,0.7269681742043551,0.5127055306427504,0.43243243243243246,0.2616170926581007,0.7383829073418993,0.5675675675675675,0.7169474151775037,0.43243243243243246,0.3587994689550653,0.3011972825541165,0.6879360033484404,0.4489315588808281,0.34234835015494613,0.43243243243243246,0.263,0.004,0.25,0.0,250.0,0.0,2.3998636E7,1358480.0,1215167.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,4,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2336.0,259.0,111.0,148.0,0.0,42.857142857142854,57.142857142857146,0.0,0.17579771222155324,0.3550762103573377,0.4139556913834469,95.43527911338533,95.98334882976803,513.739566001319,476.4156656095829,37.32390039173606,1.9835504478815404,1.839442724361324,0.14410772352021645,38.08681026713797,0.1470533214947412,1919.5320726098844,0.26666666666666666,16.0,0.0,0.0,1.0,199.0,0.7333333333333333,44.0,1.0,0.26666666666666666,0.4210526315789474,0.46731289764703715,0.7033500837520938,0.4666666666666667,0.42857142857142855,0.26472962066182404,0.735270379338176,0.5714285714285714,0.7962732919254658,0.42857142857142855,0.3529389055704846,0.3162243951048175,0.6904478341230823,0.4504563790864037,0.33610523248681146,0.42857142857142855,0.277,0.004,0.24,0.01,240.0,10.0,2.6325074E7,1358480.0,1215167.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
stock,5,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0171129175600003E7,2335.0,260.0,118.0,142.0,0.0,45.38461538461539,54.61538461538461,0.0,0.21636880757312052,0.3593290900495537,0.4175682676028083,96.56314309444768,96.80385409578027,515.9133159356032,484.86527883889596,31.048037096707276,1.9842819843677049,1.8648664570726767,0.11941552729502798,31.41421098362443,0.1208238883985555,1583.3053188879526,0.3,18.0,0.0,0.0,1.0,200.0,0.7,42.0,1.0,0.3,0.4615384615384615,0.4979295977319692,0.7266666666666667,0.5030303030303029,0.45384615384615384,0.250980985306828,0.7490190146931719,0.5461538461538461,0.7749453834655629,0.45384615384615384,0.3952152999179571,0.3536200062559721,0.70010668167076,0.46267713117010717,0.38131127115027164,0.45384615384615384,0.248,0.004,0.23,0.01,230.0,10.0,2.3085336E7,1358411.0,1215236.0,100.0,100.0,?,?,?,?,-1.0,?,?,?,?,?,?,?,?,?
